,smoothed_dist_to_center,broad_zone,City,percent_undeveloped_weighted_average,percent_undeveloped_simple_mean,percent_undeveloped_median
0,1.0,Multifamily,Austin,1.0,31.038626470726253,25.2679544844
1,1.0,Multifamily,Dallas,1.0,6.482744648710308,0.0
2,1.0,Multifamily,Houston,1.0,60.70210005050101,64.89002999973243
3,1.0,Other,Austin,1.0,60.49626260678742,70.0252875153
4,1.0,Other,Dallas,1.0,,
5,1.0,Other,Houston,1.0,,
6,1.0,Single Family,Austin,1.0,73.81462006213513,77.1747058474
7,1.0,Single Family,Dallas,1.0,64.52450124594631,70.32560668561081
8,1.0,Single Family,Houston,1.0,22.269328738165765,0.0
9,2.0,Multifamily,Austin,1.0,42.65188323235209,44.8012827773
10,2.0,Multifamily,Dallas,1.0,16.9614384343517,0.0
11,2.0,Multifamily,Houston,1.0,62.22351276227748,64.22506204423544
12,2.0,Other,Austin,1.0,80.26154625040859,92.152582384685
13,2.0,Other,Dallas,1.0,,
14,2.0,Other,Houston,1.0,,
15,2.0,Single Family,Austin,1.0,76.92361378677673,79.32317322015001
16,2.0,Single Family,Dallas,1.0,69.62411706703547,76.24868759027419
17,2.0,Single Family,Houston,1.0,32.53283672296685,14.602767759112634
18,3.0,Multifamily,Austin,1.0,47.972331630189984,50.67872527530001
19,3.0,Multifamily,Dallas,1.0,38.07428547707419,35.92338955350337
20,3.0,Multifamily,Houston,1.0,63.85437550447358,64.19834917880931
21,3.0,Other,Austin,1.0,82.63773923187281,90.26739883038
22,3.0,Other,Dallas,1.0,,
23,3.0,Other,Houston,1.0,,
24,3.0,Single Family,Austin,1.0,77.53085334130493,80.4129245762
25,3.0,Single Family,Dallas,1.0,79.20926788129606,81.3619168559552
26,3.0,Single Family,Houston,1.0,48.630224554707624,65.22238996385765
27,4.0,Multifamily,Austin,1.0,46.06712526204299,52.562455389499995
28,4.0,Multifamily,Dallas,1.0,52.37890570204259,62.657407606927684
29,4.0,Multifamily,Houston,1.0,69.51418038155384,72.79680899134644
30,4.0,Other,Austin,1.0,86.00279780408128,100.0
31,4.0,Other,Dallas,1.0,,
32,4.0,Other,Houston,1.0,,
33,4.0,Single Family,Austin,1.0,78.49793438735395,82.80668317569999
34,4.0,Single Family,Dallas,1.0,76.4782981791869,79.97853252416904
35,4.0,Single Family,Houston,1.0,57.28630214272934,72.92100420222424
36,5.0,Multifamily,Austin,1.0,50.69914393236705,55.6828448479
37,5.0,Multifamily,Dallas,1.0,51.67136407122299,56.033989984776866
38,5.0,Multifamily,Houston,1.0,70.9065987577475,73.19748196985722
39,5.0,Other,Austin,1.0,87.8739865619891,97.54082621706999
40,5.0,Other,Dallas,1.0,,
41,5.0,Other,Houston,1.0,,
42,5.0,Single Family,Austin,1.0,82.90184766919691,84.2272684232
43,5.0,Single Family,Dallas,1.0,78.85658767612634,82.95069625285426
44,5.0,Single Family,Houston,1.0,67.15649647461919,78.47556838075178
45,6.0,Multifamily,Austin,1.0,35.856843740298984,38.95793805575
46,6.0,Multifamily,Dallas,1.0,70.57134142760815,78.76595643793614
47,6.0,Multifamily,Houston,1.0,71.11058908916903,74.38866531532801
48,6.0,Other,Austin,1.0,89.35213364626144,100.0
49,6.0,Other,Dallas,1.0,,
50,6.0,Other,Houston,1.0,,
51,6.0,Single Family,Austin,1.0,80.79611785498201,82.48731883619999
52,6.0,Single Family,Dallas,1.0,79.08946518760486,83.19914804406709
53,6.0,Single Family,Houston,1.0,72.21799071827229,80.25294881093258
54,7.0,Multifamily,Austin,1.0,43.99063031270957,50.43715077905
55,7.0,Multifamily,Dallas,1.0,57.754592649226865,67.87634436331962
56,7.0,Multifamily,Houston,1.0,69.16916906914796,73.67403137391086
57,7.0,Other,Austin,1.0,91.82073440382187,100.0
58,7.0,Other,Dallas,1.0,,
59,7.0,Other,Houston,1.0,,
60,7.0,Single Family,Austin,1.0,81.02716864171482,81.9780603952
61,7.0,Single Family,Dallas,1.0,81.81872347868054,83.63427503068546
62,7.0,Single Family,Houston,1.0,72.6766620367524,80.85218115493645
63,8.0,Multifamily,Austin,1.0,47.36478839986921,52.45839344255
64,8.0,Multifamily,Dallas,1.0,66.45905922501457,66.5908190318324
65,8.0,Multifamily,Houston,1.0,70.86190267804938,74.04357328579191
66,8.0,Other,Austin,1.0,93.65727388656329,100.0
67,8.0,Other,Dallas,1.0,,
68,8.0,Other,Houston,1.0,,
69,8.0,Single Family,Austin,1.0,78.53784274554882,79.83988641690001
70,8.0,Single Family,Dallas,1.0,81.62229294629017,83.71732011378498
71,8.0,Single Family,Houston,1.0,73.76295245341036,81.33400028921733
72,9.0,Multifamily,Austin,1.0,45.83277459342181,50.00065120554999
73,9.0,Multifamily,Dallas,1.0,63.369255092395925,65.95115722439327
74,9.0,Multifamily,Houston,1.0,76.66357533115577,78.93512091790616
75,9.0,Other,Austin,1.0,92.15329397176879,100.0
76,9.0,Other,Dallas,1.0,,
77,9.0,Other,Houston,1.0,,
78,9.0,Single Family,Austin,1.0,77.07293403889057,77.1903567382
79,9.0,Single Family,Dallas,1.0,80.80212932535474,82.77148839379902
80,9.0,Single Family,Houston,1.0,77.39869992129246,80.32335652583605
81,10.0,Multifamily,Austin,1.0,36.18295100592871,34.255606339349995
82,10.0,Multifamily,Dallas,1.0,53.6915206159413,58.809081712869805
83,10.0,Multifamily,Houston,1.0,76.88281715646178,78.94048638872427
84,10.0,Other,Austin,1.0,94.5796721511315,100.0
85,10.0,Other,Dallas,1.0,,
86,10.0,Other,Houston,1.0,,
87,10.0,Single Family,Austin,1.0,76.17719591655212,76.2441208759
88,10.0,Single Family,Dallas,1.0,80.28695686809193,82.18352265288186
89,10.0,Single Family,Houston,1.0,74.52375680299859,79.13500174903203
90,11.0,Multifamily,Austin,1.0,60.73041212644882,59.15007037710001
91,11.0,Multifamily,Dallas,1.0,57.792597375674646,61.540051490504396
92,11.0,Multifamily,Houston,1.0,70.55032208367895,70.53523084053852
93,11.0,Other,Austin,1.0,95.33295281700464,100.0
94,11.0,Other,Dallas,1.0,,
95,11.0,Other,Houston,1.0,,
96,11.0,Single Family,Austin,1.0,77.7864415124582,77.87707226180001
97,11.0,Single Family,Dallas,1.0,80.68703394220157,81.87081554872941
98,11.0,Single Family,Houston,1.0,72.34148105410728,77.49306580606977
99,12.0,Multifamily,Austin,1.0,53.130318025257615,61.02006123839999
100,12.0,Multifamily,Dallas,1.0,54.102856143324765,59.2299753761372
101,12.0,Multifamily,Houston,1.0,73.30207919530193,72.90369468841014
102,12.0,Other,Austin,1.0,95.13444085430609,100.0
103,12.0,Other,Dallas,1.0,,
104,12.0,Other,Houston,1.0,,
105,12.0,Single Family,Austin,1.0,75.99494457762114,75.9220989437
106,12.0,Single Family,Dallas,1.0,79.49699125227214,81.44402927316573
107,12.0,Single Family,Houston,1.0,70.36550683813888,77.11342211654848
108,13.0,Multifamily,Austin,1.0,41.3660907506635,45.35078712625001
109,13.0,Multifamily,Dallas,1.0,46.28033854457619,52.12189378373955
110,13.0,Multifamily,Houston,1.0,44.1076436358148,34.305320763762495
111,13.0,Other,Austin,0.8310287016336751,97.09966421707533,100.0
112,13.0,Other,Dallas,1.0,,
113,13.0,Other,Houston,1.0,,
114,13.0,Single Family,Austin,1.0,76.24647952519038,76.32368944459999
115,13.0,Single Family,Dallas,1.0,79.80653276262036,81.4959332127187
116,13.0,Single Family,Houston,1.0,66.62651401073205,71.31091734118866
117,14.0,Multifamily,Austin,1.0,55.195680958649994,59.243647944200006
118,14.0,Multifamily,Dallas,1.0,48.99212652102173,53.215558472970436
119,14.0,Multifamily,Houston,1.0,64.86979885066172,64.21770962000106
120,14.0,Other,Austin,0.8119641202382218,95.66815840109851,100.0
121,14.0,Other,Dallas,1.0,,
122,14.0,Other,Houston,1.0,,
123,14.0,Single Family,Austin,1.0,80.92456063930173,79.6706570865
124,14.0,Single Family,Dallas,1.0,76.62454143798321,78.0789091433452
125,14.0,Single Family,Houston,1.0,66.78807432405458,74.50317777649558
126,15.0,Multifamily,Austin,1.0,90.05668720777778,92.48969984005998
127,15.0,Multifamily,Dallas,1.0,47.9542535693805,54.21070073544343
128,15.0,Multifamily,Houston,1.0,50.33134601903932,67.47999844428178
129,15.0,Other,Austin,0.6762307242025197,95.15531012318438,100.0
130,15.0,Other,Dallas,1.0,,
131,15.0,Other,Houston,1.0,,
132,15.0,Single Family,Austin,1.0,85.2015997307497,91.08353328918999
133,15.0,Single Family,Dallas,1.0,73.67743971555542,75.59479537097538
134,15.0,Single Family,Houston,1.0,62.884212516397916,68.87247110277941
135,16.0,Multifamily,Dallas,1.0,56.75925733587726,60.26709455598655
136,16.0,Multifamily,Houston,1.0,64.24749624386197,61.746173766645086
137,16.0,Other,Austin,0.17173601084588597,97.7829315405347,100.0
138,16.0,Other,Dallas,1.0,,
139,16.0,Other,Houston,1.0,,
140,16.0,Single Family,Austin,1.0,95.1482813064945,96.01660301424
141,16.0,Single Family,Dallas,1.0,74.87300588398874,76.52439888431692
142,16.0,Single Family,Houston,1.0,64.20938686729284,68.9165190995567
143,17.0,Multifamily,Dallas,1.0,62.34816692608896,68.81155269087493
144,17.0,Other,Austin,0.07875220319425359,99.8532036163232,100.0
145,17.0,Other,Dallas,1.0,,
146,17.0,Other,Houston,1.0,,
147,17.0,Single Family,Austin,1.0,94.98316693569926,95.53448257269
148,17.0,Single Family,Dallas,1.0,75.73578053073166,76.80147718614995
149,17.0,Single Family,Houston,1.0,61.906296822289306,65.22208779220544
150,18.0,Multifamily,Dallas,1.0,67.15533582732938,69.4812214709999
151,18.0,Multifamily,Houston,1.0,89.1417135033372,89.1417135033372
152,18.0,Other,Austin,0.015381795326314247,99.14930072524047,100.0
153,18.0,Other,Dallas,1.0,,
154,18.0,Other,Houston,1.0,,
155,18.0,Single Family,Austin,0.8047073701374683,94.24623664437816,98.94717373761999
156,18.0,Single Family,Dallas,1.0,74.85293848713481,76.65733409248222
157,18.0,Single Family,Houston,1.0,65.25338854269118,67.31129625920782
158,19.0,Multifamily,Dallas,1.0,61.86477392732985,76.45031282391204
159,19.0,Other,Austin,1.0,97.95896387874542,100.0
160,19.0,Other,Dallas,1.0,,
161,19.0,Other,Houston,1.0,,
162,19.0,Single Family,Austin,1.0,96.51889991923967,98.017791311195
163,19.0,Single Family,Dallas,1.0,75.09746297833286,75.64054783303101
164,19.0,Single Family,Houston,1.0,69.58122024914611,70.53694868656311
165,20.0,Multifamily,Dallas,1.0,9.562809673918068,0.0
166,20.0,Other,Dallas,1.0,,
167,20.0,Other,Houston,1.0,,
168,20.0,Single Family,Dallas,1.0,73.80121327767937,73.71435498451171
169,20.0,Single Family,Houston,1.0,73.25967758234614,75.49614910771018
170,21.0,Multifamily,Dallas,1.0,85.40575622765438,90.13491170619858
171,21.0,Multifamily,Houston,1.0,69.98754562661453,69.75632207630682
172,21.0,Other,Dallas,1.0,,
173,21.0,Other,Houston,1.0,,
174,21.0,Single Family,Dallas,1.0,82.72878488192329,90.92743974138577
175,21.0,Single Family,Houston,1.0,71.63044426214799,77.0769672944821
176,22.0,Other,Dallas,1.0,,
177,22.0,Other,Houston,1.0,,
178,22.0,Single Family,Dallas,1.0,85.3002598862242,95.62636408636031
179,22.0,Single Family,Houston,1.0,73.15796380457367,75.50510685770817
180,23.0,Multifamily,Houston,1.0,28.146116727226328,25.36713910075289
181,23.0,Other,Dallas,1.0,,
182,23.0,Other,Houston,1.0,,
183,23.0,Single Family,Houston,1.0,72.25720062482067,75.78995874638727
184,24.0,Multifamily,Houston,1.0,69.41178434284032,70.06889313457314
185,24.0,Other,Houston,0.8443394200066491,,
186,24.0,Single Family,Houston,1.0,75.27084816665831,75.3499407620773
187,25.0,Multifamily,Houston,1.0,64.85399555163117,64.85399555163117
188,25.0,Other,Houston,1.0,,
189,25.0,Single Family,Houston,1.0,70.07360548256979,69.67325838096075
190,26.0,Multifamily,Houston,1.0,85.4328219407146,85.4328219407146
191,26.0,Other,Houston,1.0,,
192,26.0,Single Family,Houston,1.0,75.22212491373256,70.91970738245259
193,27.0,Single Family,Houston,1.0,91.55093301512787,92.35693809108578
194,28.0,Single Family,Houston,1.0,69.36294322654165,69.36294322654165
195,29.0,Single Family,Houston,1.0,73.29491192891554,72.76690066494254
196,40.0,Single Family,Houston,0.012702582173010343,99.98729741782701,99.98729741782701
